,Date,Close,Volume, RSI,RSI Condition,MACD Condition,EMA Condition,Close-EMA200 Price Diff,BB Condition, ATR,Trend,Forecasted,Slope,Acceleration,Price Relative Close-EMA200 Price Diff,Price Relative ATR,future_price1,future_price3,future_price5,future_price10,future_price15,future_price30,future_price1 P/L,future_price1 % P/L,future_price3 P/L,future_price3 % P/L,future_price5 P/L,future_price5 % P/L,future_price10 P/L,future_price10 % P/L,future_price15 P/L,future_price15 % P/L,future_price30 P/L,future_price30 % P/L
241,2015-05-16,236.153,11089700.0,49.1927030424003,0.0,0,-1,-48.613825571063074,0,6.377363688568876,-1,238.42086750549464,-0.009960723076903173,-0.02554313041902878,-0.2058573279656116,2.7005219872577846,236.802002,231.947006,235.343994,237.115997,230.190002,236.822998,0.6490019999999959,0.0027482267851773887,-4.205994000000004,-0.01781046186158975,-0.8090059999999824,-0.0034257705809368605,0.9629970000000014,0.004077852070479737,-5.962997999999999,-0.02525057060465037,0.669998000000021,0.002837135247064492
242,2015-05-17,236.802002,11134300.0,49.915298557886786,0.0,-1,0,-47.48756164498283,0,6.065766210813955,-1,238.26445015384596,0.003050296703277498,-0.05564151805820424,-0.20053699396081473,2.561535020643092,233.128006,234.018005,240.348007,237.283005,222.925995,250.895004,-3.6739959999999883,-0.015515054640458608,-2.7839969999999994,-0.011756644692556271,3.546005000000008,0.014974556676256514,0.4810030000000154,0.0020312454959735323,-13.876006999999987,-0.05859750712749459,14.093002000000013,0.05951386340052992
243,2015-05-18,233.128006,16780300.0,45.932683615293044,0.0,0,-1,-50.65248741965959,0,5.97178291004153,-1,236.9399465604395,-0.11745495384616055,-0.08674157060258228,-0.21727328384415381,2.5615896659114954,231.947006,235.343994,238.871994,237.408005,225.802994,249.283997,-1.1810000000000116,-0.005065886421213638,2.21598800000001,0.009505455985412624,5.743988000000002,0.024638772915168337,4.279999000000004,0.018359008312368974,-7.325011999999987,-0.03142055785438317,16.155991,0.0693009444776875
244,2015-05-19,231.947006,14241900.0,44.698102485673324,0.0,0,-1,-51.317731325931675,0,5.711941273609993,-1,234.9628270219781,-0.3413185494505432,-0.11439352213983715,-0.2212476557077511,2.462606166862957,234.018005,240.348007,240.953003,237.095993,225.873993,249.007004,2.0709990000000005,0.008928759356350565,8.401001000000008,0.03621948454898361,9.005997000000008,0.03882782173096905,5.148987000000005,0.022198980227405934,-6.073012999999975,-0.026182760901858657,17.059998000000007,0.07355127489768076
245,2015-05-20,234.018005,15499400.0,47.36956713485017,0.0,0,-1,-48.7567150888577,0,5.506874325494993,-1,232.60047559340646,-0.6966416637362763,-0.14763076735659836,-0.20834599922710095,2.3531840319273694,235.343994,238.871994,237.110001,233.345001,224.324005,244.606003,1.3259890000000212,0.00566618367676462,4.853989000000013,0.020741946757472842,3.091996000000023,0.013212641480299873,-0.6730039999999917,-0.0028758641883131673,-9.693999999999988,-0.041424163068136524,10.587997999999999,0.04524437339767938
246,2015-05-21,235.343994,15108900.0,49.06609534323195,0.0,0,0,-46.958778565585476,0,5.2854545165310665,-1,231.80515410988974,-0.7837320901099315,-0.16694329055428173,-0.19953251309904035,2.2458421082677242,240.348007,240.953003,237.115997,230.190002,224.951996,245.212006,5.004012999999986,0.021262548131990935,5.609008999999986,0.023833236211670588,1.7720029999999838,0.007529416705658458,-5.153992000000017,-0.021899823795800865,-10.391998000000001,-0.044156631420133034,9.868011999999993,0.04193016287468969
247,2015-05-22,240.348007,27003000.0,54.965794182179565,0.0,1,0,-41.53730521169905,0,5.3299931939217045,-1,233.6531124945054,-0.5038614483516564,-0.1596708355416021,-0.17282150882032923,2.2176148911947102,238.871994,237.110001,237.283005,222.925995,225.619003,243.944,-1.4760129999999947,-0.00614114932103429,-3.2380059999999844,-0.013472156646591142,-3.0650019999999927,-0.012752350386662423,-17.422011999999995,-0.07248660896946815,-14.729004000000003,-0.06128198932808294,3.595992999999993,0.014961609396661205
248,2015-05-23,238.871994,14605000.0,53.01514460118487,0.0,0,0,-42.58532499566226,0,5.115993680070154,-1,234.83813204395588,-0.3176682989011238,-0.13729496175824432,-0.17827675937457224,2.1417302189348133,240.953003,237.115997,237.408005,225.802994,222.880997,246.990005,2.0810089999999946,0.008711816589097483,-1.7559970000000078,-0.007351205014012684,-1.463988999999998,-0.006128759489486231,-13.068999999999988,-0.05471131119707565,-15.990996999999993,-0.06694379166106845,8.118010999999996,0.03398477512604511
249,2015-05-24,240.953003,11508000.0,55.417407479375754,0.0,0,0,-40.10128797580492,0,4.976779274350856,-1,236.44524301098872,-0.10964396043959859,-0.11099957872721135,-0.16642784060178292,2.065456421952482,237.110001,237.283005,237.095993,225.873993,228.488998,244.296005,-3.8430019999999843,-0.01594917661183905,-3.6699979999999925,-0.015231177674926063,-3.8570100000000025,-0.01600731243013395,-15.079009999999982,-0.06258070998185478,-12.464004999999986,-0.05172795045015474,3.3430020000000127,0.013874083154713838
250,2015-05-25,237.110001,14423900.0,50.30254534497938,0.0,0,0,-43.50703335913022,0,4.934438111897224,-1,237.2600787472527,0.04707703296702978,-0.07496326093950405,-0.18348881605854414,2.0810754886282608,237.115997,237.408005,233.345001,224.324005,229.048004,240.514999,0.005995999999981905,2.5287840979689018e-05,0.2980039999999917,0.0012568175055593363,-3.765000000000015,-0.015878706018815355,-12.785996000000011,-0.05392432181719746,-8.06199700000002,-0.03400108374171876,3.4049979999999778,0.014360414936694203
